m,n,r,d,||A||_0,||A^+||_0,||A^+||_1,||H||_0,||H||_1,time
1000,100,75,10,19327.6,44762.6,258.33966290032913,36051.6,435.1438669561074,9.25213656425476
1000,100,75,25,29038.8,43746.4,199.1362782334001,36375.8,325.7666239898067,6.425550651550293
1000,200,150,10,38924.4,90018.4,555.6964427625098,73463.4,1131.440920790861,6.592592811584472
1000,200,150,25,58675.8,88710.8,419.66867414736026,73629.0,791.8384660615674,6.625277757644653
1000,300,225,10,58386.2,136267.6,891.558603853466,110780.8,1959.6921621765566,6.672386693954468
1000,300,225,25,87915.4,135295.0,661.8156888816159,111290.0,1384.3207265185197,6.613332796096802
1000,400,300,10,77994.0,184037.6,1276.288766361517,148455.8,3124.2423470651293,6.6375494480133055
1000,400,300,25,116249.2,183209.2,933.3109335383621,148639.4,2094.534013875337,6.543178558349609
1000,500,375,10,97822.8,232567.4,1717.1993454282715,186202.8,4441.531428209475,6.890236139297485
1000,500,375,25,145555.2,232228.8,1239.781741220703,186405.2,3036.3025212162884,7.0189496040344235
